-1208,0
-1207,0
-1206,0
-1205,0
-1204,0
-1203,0
-1202,0
-1201,0
-1200,0
-1199,0
-1198,0
-1197,0
-1196,0
-1195,0
-1194,0
-1193,0
-1192,0
-1191,0
-1190,0
-1189,0
-1188,0
-1187,0
-1186,0
-1185,0
-1184,0
-1183,0
-1182,0
-1181,0
-1180,0
-1179,0
-1178,0
-1177,0
-1176,0
-1175,0
-1174,0
-1173,0
-1172,0
-1171,0
-1170,0
-1169,0
-1168,0
-1167,0
-1166,0
-1165,0
-1164,0
-1163,0
-1162,0
-1161,0
-1160,0
-1159,0
-1158,0
-1157,0
-1156,0
-1155,0
-1154,0
-1153,0
-1152,0
-1151,0
-1150,0
-1149,0
-1148,0
-1147,0
-1146,0
-1145,0
-1144,0
-1143,0
-1142,0
-1141,0
-1140,0
-1139,0
-1138,0
-1137,0
-1136,0
-1135,0
-1134,0
-1133,0
-1132,0
-1131,0
-1130,0
-1129,0
-1128,0
-1127,0
-1126,0
-1125,0
-1124,0
-1123,0
-1122,0
-1121,0
-1120,0
-1119,0
-1118,0
-1117,0
-1116,0
-1115,0
-1114,0
-1113,0
-1112,0
-1111,0
-1110,0
-1109,0
-1108,0
-1107,0
-1106,0
-1105,0
-1104,0
-1103,0
-1102,0
-1101,0
-1100,0
-1099,0
-1098,0
-1097,0
-1096,0
-1095,0
-1094,0
-1093,0
-1092,0
-1091,0
-1090,0
-1089,0
-1088,0
-1087,0
-1086,0
-1085,0
-1084,0
-1083,0
-1082,0
-1081,0
-1080,0
-1079,0
-1078,0
-1077,0
-1076,0
-1075,0
-1074,0
-1073,0
-1072,0
-1071,0
-1070,0
-1069,0
-1068,0
-1067,0
-1066,0
-1065,0
-1064,0
-1063,0
-1062,0
-1061,0
-1060,0
-1059,0
-1058,0
-1057,0
-1056,0
-1055,0
-1054,0
-1053,0
-1052,0
-1051,0
-1050,0
-1049,0
-1048,0
-1047,0
-1046,0
-1045,0
-1044,0
-1043,0
-1042,0
-1041,0
-1040,0
-1039,0
-1038,0
-1037,0
-1036,0
-1035,0
-1034,0
-1033,0
-1032,0
-1031,0
-1030,0
-1029,0
-1028,0
-1027,0
-1026,1
-1025,0
-1024,1
-1023,5
-1022,2
-1021,9
-1020,10
-1019,26
-1018,28
-1017,51
-1016,64
-1015,119
-1014,196
-1013,302
-1012,548
-1011,845
-1010,1401
-1009,2232
-1008,3731
-1007,5776
-1006,8593
-1005,12842
-1004,18190
-1003,25411
-1002,34247
-1001,44874
-1000,58992
-999,75336
-998,94265
-997,114722
-996,138557
-995,164325
-994,191708
-993,221000
-992,248950
-991,275182
-990,299478
-989,318462
-988,331030
-987,332751
-986,327949
-985,313124
-984,290585
-983,263943
-982,233167
-981,204562
-980,177890
-979,156171
-978,138198
-977,125777
-976,118367
-975,116795
-974,119799
-973,124817
-972,136041
-971,147294
-970,162460
-969,177995
-968,194138
-967,208123
-966,220165
-965,230141
-964,236140
-963,238317
-962,235719
-961,229655
-960,219191
-959,206621
-958,190850
-957,174396
-956,157893
-955,139981
-954,124418
-953,108482
-952,95186
-951,83306
-950,73534
-949,65128
-948,58376
-947,52740
-946,48027
-945,43806
-944,40363
-943,37369
-942,34947
-941,32989
-940,31099
-939,29186
-938,27557
-937,26206
-936,24838
-935,23825
-934,22663
-933,21684
-932,21135
-931,20475
-930,19799
-929,19145
-928,18526
-927,17942
-926,17731
-925,17230
-924,17061
-923,16471
-922,16083
-921,16040
-920,15419
-919,15284
-918,15212
-917,15089
-916,14950
-915,14886
-914,14696
-913,14801
-912,14669
-911,14557
-910,14573
-909,14506
-908,14543
-907,14723
-906,14462
-905,14633
-904,14931
-903,15309
-902,14966
-901,15445
-900,15528
-899,15820
-898,15866
-897,16131
-896,16685
-895,16944
-894,17345
-893,18208
-892,18782
-891,19681
-890,20782
-889,22175
-888,23413
-887,24970
-886,26738
-885,28477
-884,29926
-883,32156
-882,33539
-881,35388
-880,36715
-879,37717
-878,39510
-877,40300
-876,41045
-875,41346
-874,42184
-873,41869
-872,41670
-871,41170
-870,40431
-869,39775
-868,39098
-867,37699
-866,36237
-865,35393
-864,34252
-863,32960
-862,31808
-861,30858
-860,29836
-859,28993
-858,28335
-857,27628
-856,27356
-855,26899
-854,25998
-853,25844
-852,25058
-851,24613
-850,24682
-849,23848
-848,23791
-847,23265
-846,22945
-845,22461
-844,22547
-843,22134
-842,21658
-841,21382
-840,20920
-839,20834
-838,20499
-837,20127
-836,20146
-835,20139
-834,19293
-833,19049
-832,19235
-831,18683
-830,18562
-829,18272
-828,18222
-827,18067
-826,17512
-825,17150
-824,16970
-823,16779
-822,16214
-821,16304
-820,15918
-819,15733
-818,15254
-817,15275
-816,14756
-815,14610
-814,14276
-813,14019
-812,13952
-811,13729
-810,13490
-809,13284
-808,12986
-807,12588
-806,12365
-805,12322
-804,12066
-803,12048
-802,11741
-801,11573
-800,11338
-799,11096
-798,11019
-797,10783
-796,10322
-795,10136
-794,10193
-793,10018
-792,9655
-791,9623
-790,9552
-789,9142
-788,9008
-787,9116
-786,8612
-785,8870
-784,8383
-783,8400
-782,8265
-781,8178
-780,8029
-779,7774
-778,7800
-777,7735
-776,7615
-775,7434
-774,7345
-773,7112
-772,7100
-771,6984
-770,6785
-769,6789
-768,6723
-767,6659
-766,6613
-765,6500
-764,6385
-763,6571
-762,6125
-761,6240
-760,5913
-759,6067
-758,5880
-757,5825
-756,5732
-755,5659
-754,5581
-753,5485
-752,5563
-751,5419
-750,5310
-749,5289
-748,5111
-747,5150
-746,5139
-745,5099
-744,4987
-743,4887
-742,4812
-741,4800
-740,4689
-739,4746
-738,4646
-737,4569
-736,4581
-735,4584
-734,4432
-733,4371
-732,4310
-731,4278
-730,4252
-729,4378
-728,4264
-727,4186
-726,4085
-725,4103
-724,4063
-723,3967
-722,3972
-721,3859
-720,4035
-719,3809
-718,3859
-717,3886
-716,3692
-715,3679
-714,3705
-713,3641
-712,3659
-711,3581
-710,3608
-709,3526
-708,3387
-707,3450
-706,3402
-705,3509
-704,3408
-703,3320
-702,3337
-701,3318
-700,3285
-699,3213
-698,3207
-697,3203
-696,3172
-695,3176
-694,3097
-693,3287
-692,2992
-691,3129
-690,3142
-689,3020
-688,3029
-687,2946
-686,2944
-685,2928
-684,2917
-683,2988
-682,2959
-681,2924
-680,2913
-679,2946
-678,2803
-677,2793
-676,2750
-675,2709
-674,2824
-673,2733
-672,2760
-671,2704
-670,2682
-669,2827
-668,2598
-667,2718
-666,2647
-665,2794
-664,2668
-663,2663
-662,2561
-661,2624
-660,2511
-659,2591
-658,2657
-657,2579
-656,2578
-655,2502
-654,2521
-653,2579
-652,2497
-651,2501
-650,2511
-649,2405
-648,2361
-647,2458
-646,2381
-645,2424
-644,2408
-643,2369
-642,2462
-641,2425
-640,2384
-639,2363
-638,2453
-637,2308
-636,2308
-635,2279
-634,2320
-633,2299
-632,2250
-631,2228
-630,2264
-629,2261
-628,2288
-627,2368
-626,2185
-625,2214
-624,2197
-623,2314
-622,2223
-621,2248
-620,2238
-619,2218
-618,2170
-617,2150
-616,2229
-615,2126
-614,2168
-613,2189
-612,2143
-611,2156
-610,2124
-609,2113
-608,2171
-607,2218
-606,2140
-605,2110
-604,2126
-603,2145
-602,2094
-601,2023
-600,2089
-599,2094
-598,2041
-597,2086
-596,2019
-595,2062
-594,2057
-593,2089
-592,2067
-591,2011
-590,2025
-589,1979
-588,1973
-587,2015
-586,1901
-585,1955
-584,2026
-583,1948
-582,1939
-581,1971
-580,1882
-579,1924
-578,1947
-577,1987
-576,1941
-575,1933
-574,1961
-573,1939
-572,1881
-571,1949
-570,1904
-569,1868
-568,1886
-567,1874
-566,1757
-565,1840
-564,1937
-563,1968
-562,1839
-561,1874
-560,1924
-559,1907
-558,1833
-557,1795
-556,1920
-555,1872
-554,1853
-553,1781
-552,1806
-551,1754
-550,1831
-549,1807
-548,1758
-547,1797
-546,1863
-545,1778
-544,1742
-543,1782
-542,1745
-541,1733
-540,1863
-539,1768
-538,1809
-537,1802
-536,1729
-535,1751
-534,1732
-533,1830
-532,1784
-531,1772
-530,1744
-529,1718
-528,1780
-527,1767
-526,1767
-525,1768
-524,1767
-523,1714
-522,1675
-521,1676
-520,1748
-519,1663
-518,1688
-517,1741
-516,1734
-515,1716
-514,1718
-513,1678
-512,1676
-511,1732
-510,1706
-509,1747
-508,1719
-507,1713
-506,1740
-505,1684
-504,1741
-503,1657
-502,1734
-501,1638
-500,1695
-499,1720
-498,1642
-497,1629
-496,1667
-495,1680
-494,1688
-493,1652
-492,1604
-491,1713
-490,1680
-489,1651
-488,1634
-487,1681
-486,1718
-485,1724
-484,1731
-483,1645
-482,1673
-481,1654
-480,1628
-479,1636
-478,1720
-477,1582
-476,1636
-475,1606
-474,1653
-473,1612
-472,1564
-471,1652
-470,1621
-469,1617
-468,1694
-467,1590
-466,1622
-465,1602
-464,1575
-463,1545
-462,1573
-461,1511
-460,1616
-459,1602
-458,1602
-457,1599
-456,1627
-455,1630
-454,1570
-453,1486
-452,1586
-451,1587
-450,1544
-449,1563
-448,1614
-447,1568
-446,1592
-445,1588
-444,1599
-443,1539
-442,1552
-441,1548
-440,1556
-439,1535
-438,1595
-437,1611
-436,1541
-435,1571
-434,1550
-433,1607
-432,1547
-431,1539
-430,1520
-429,1575
-428,1596
-427,1498
-426,1534
-425,1564
-424,1542
-423,1577
-422,1545
-421,1640
-420,1550
-419,1500
-418,1488
-417,1586
-416,1515
-415,1561
-414,1555
-413,1483
-412,1514
-411,1609
-410,1518
-409,1561
-408,1596
-407,1552
-406,1589
-405,1666
-404,1504
-403,1542
-402,1538
-401,1541
-400,1580
-399,1555
-398,1554
-397,1597
-396,1525
-395,1524
-394,1613
-393,1603
-392,1555
-391,1579
-390,1577
-389,1562
-388,1547
-387,1559
-386,1561
-385,1539
-384,1687
-383,1558
-382,1527
-381,1603
-380,1516
-379,1551
-378,1527
-377,1636
-376,1602
-375,1601
-374,1525
-373,1572
-372,1538
-371,1584
-370,1565
-369,1578
-368,1582
-367,1636
-366,1535
-365,1639
-364,1599
-363,1609
-362,1658
-361,1626
-360,1613
-359,1574
-358,1511
-357,1519
-356,1527
-355,1546
-354,1525
-353,1562
-352,1604
-351,1548
-350,1580
-349,1551
-348,1560
-347,1575
-346,1551
-345,1584
-344,1569
-343,1515
-342,1547
-341,1561
-340,1536
-339,1602
-338,1549
-337,1543
-336,1613
-335,1553
-334,1530
-333,1591
-332,1520
-331,1550
-330,1547
-329,1578
-328,1553
-327,1549
-326,1580
-325,1669
-324,1627
-323,1551
-322,1605
-321,1677
-320,1573
-319,1577
-318,1654
-317,1572
-316,1538
-315,1619
-314,1532
-313,1643
-312,1635
-311,1503
-310,1661
-309,1554
-308,1574
-307,1518
-306,1606
-305,1635
-304,1600
-303,1617
-302,1578
-301,1623
-300,1593
-299,1590
-298,1594
-297,1592
-296,1580
-295,1666
-294,1596
-293,1544
-292,1610
-291,1648
-290,1595
-289,1614
-288,1577
-287,1654
-286,1565
-285,1667
-284,1648
-283,1613
-282,1621
-281,1536
-280,1626
-279,1689
-278,1602
-277,1625
-276,1604
-275,1649
-274,1631
-273,1622
-272,1656
-271,1659
-270,1711
-269,1642
-268,1717
-267,1679
-266,1697
-265,1753
-264,1530
-263,1623
-262,1575
-261,1654
-260,1586
-259,1703
-258,1699
-257,1659
-256,1718
-255,1666
-254,1688
-253,1691
-252,1667
-251,1652
-250,1688
-249,1629
-248,1727
-247,1702
-246,1624
-245,1650
-244,1725
-243,1719
-242,1705
-241,1706
-240,1737
-239,1652
-238,1766
-237,1641
-236,1676
-235,1662
-234,1727
-233,1707
-232,1810
-231,1723
-230,1700
-229,1772
-228,1696
-227,1768
-226,1769
-225,1752
-224,1764
-223,1722
-222,1723
-221,1709
-220,1739
-219,1846
-218,1770
-217,1799
-216,1753
-215,1839
-214,1778
-213,1887
-212,1776
-211,1769
-210,1811
-209,1814
-208,1802
-207,1854
-206,1813
-205,1751
-204,1769
-203,1841
-202,1742
-201,1873
-200,1840
-199,1877
-198,1835
-197,1863
-196,1819
-195,1889
-194,1866
-193,1853
-192,1970
-191,1836
-190,1957
-189,1895
-188,1912
-187,1846
-186,1804
-185,1933
-184,1930
-183,1887
-182,1884
-181,1934
-180,1902
-179,1955
-178,1929
-177,1940
-176,1992
-175,1859
-174,1916
-173,1891
-172,1992
-171,1950
-170,1967
-169,2018
-168,1986
-167,1987
-166,2039
-165,2022
-164,1981
-163,2000
-162,1944
-161,2091
-160,2024
-159,1947
-158,2074
-157,2068
-156,2056
-155,2069
-154,2090
-153,2079
-152,2091
-151,2060
-150,2193
-149,2061
-148,2099
-147,2113
-146,2131
-145,2150
-144,2199
-143,2167
-142,2105
-141,2182
-140,2237
-139,2216
-138,2221
-137,2210
-136,2246
-135,2269
-134,2222
-133,2295
-132,2318
-131,2328
-130,2300
-129,2363
-128,2420
-127,2549
-126,2520
-125,2514
-124,2742
-123,2864
-122,3083
-121,3424
-120,3744
-119,4310
-118,4908
-117,5870
-116,6686
-115,8068
-114,9457
-113,10992
-112,12687
-111,14734
-110,16723
-109,19150
-108,21224
-107,24313
-106,26198
-105,28958
-104,31851
-103,34344
-102,36845
-101,39304
-100,41702
-99,44597
-98,46487
-97,48640
-96,50860
-95,52390
-94,53914
-93,55096
-92,55610
-91,56022
-90,56500
-89,56761
-88,56587
-87,56959
-86,56176
-85,54798
-84,54561
-83,54478
-82,52967
-81,52805
-80,52047
-79,50989
-78,49714
-77,49041
-76,48284
-75,46942
-74,46455
-73,45294
-72,44381
-71,44088
-70,42976
-69,42110
-68,41685
-67,40606
-66,40153
-65,39461
-64,39055
-63,38341
-62,38042
-61,37635
-60,37238
-59,37179
-58,36332
-57,36326
-56,35963
-55,35981
-54,36008
-53,35590
-52,35291
-51,35059
-50,35050
-49,35199
-48,34516
-47,35030
-46,34487
-45,35008
-44,34707
-43,34569
-42,34670
-41,34401
-40,34675
-39,34412
-38,34503
-37,34487
-36,34517
-35,34617
-34,34676
-33,34728
-32,34825
-31,34922
-30,34922
-29,34961
-28,35788
-27,35685
-26,35584
-25,35919
-24,36509
-23,36487
-22,37156
-21,37168
-20,37915
-19,38575
-18,38997
-17,40281
-16,40923
-15,41689
-14,42792
-13,44023
-12,44790
-11,46491
-10,47506
-9,48994
-8,50071
-7,51508
-6,52549
-5,53780
-4,54899
-3,55869
-2,56209
-1,57055
0,57539
1,57681
2,58182
3,58705
4,59289
5,60011
6,60789
7,61931
8,62313
9,63397
10,64335
11,65620
12,66959
13,67967
14,69986
15,71445
16,72964
17,74189
18,76184
19,78546
20,81216
21,84750
22,87904
23,92029
24,96351
25,101525
26,107204
27,113883
28,121422
29,128915
30,136940
31,145389
32,154346
33,163098
34,172643
35,181758
36,190871
37,200025
38,209338
39,218006
40,227344
41,235965
42,242778
43,251115
44,256686
45,263355
46,269068
47,272875
48,275277
49,276847
50,275985
51,273356
52,269142
53,264400
54,256499
55,249072
56,241094
57,232491
58,224169
59,215380
60,206640
61,199517
62,191112
63,183214
64,174287
65,165577
66,156133
67,145051
68,134124
69,122603
70,111336
71,98617
72,86845
73,75894
74,64956
75,55918
76,46813
77,39180
78,32916
79,27230
80,22642
81,19285
82,16108
83,13679
84,11823
85,10611
86,9482
87,8924
88,8358
89,7987
90,7773
91,7748
92,7634
93,7732
94,7684
95,7712
96,7930
97,8007
98,8131
99,8391
100,8374
101,8365
102,8764
103,8619
104,8534
105,8599
106,8558
107,8345
108,8293
109,8155
110,7810
111,7884
112,7757
113,7433
114,7235
115,6852
116,6694
117,6364
118,6086
119,5866
120,5654
121,5249
122,5110
123,4849
124,4683
125,4564
126,4287
127,4169
128,4080
129,4006
130,3941
131,3849
132,3870
133,3772
134,3814
135,3679
136,3797
137,3751
138,3775
139,3785
140,3812
141,3763
142,3761
143,3827
144,3840
145,3800
146,3820
147,3925
148,3846
149,3889
150,3990
151,3849
152,3967
153,3886
154,3970
155,3939
156,4039
157,4087
158,4003
159,4051
160,4090
161,4148
162,4051
163,4153
164,4121
165,4231
166,4270
167,4332
168,4226
169,4259
170,4295
171,4289
172,4342
173,4304
174,4158
175,4233
176,4385
177,4256
178,4274
179,4302
180,4271
181,4309
182,4221
183,4218
184,4220
185,4235
186,4091
187,4188
188,4170
189,4175
190,4194
191,4097
192,4023
193,4050
194,4084
195,4163
196,4002
197,4141
198,4074
199,3949
200,3899
201,3813
202,3902
203,3960
204,3919
205,3895
206,3833
207,3892
208,3809
209,3972
210,3818
211,3872
212,3837
213,3896
214,3704
215,3924
216,3785
217,3785
218,3777
219,3771
220,3787
221,3726
222,3672
223,3731
224,3693
225,3712
226,3673
227,3615
228,3748
229,3608
230,3591
231,3632
232,3759
233,3643
234,3578
235,3507
236,3567
237,3498
238,3505
239,3468
240,3445
241,3477
242,3403
243,3444
244,3432
245,3469
246,3421
247,3420
248,3475
249,3344
250,3238
251,3385
252,3356
253,3381
254,3254
255,3245
256,3308
257,3221
258,3293
259,3230
260,3334
261,3236
262,3117
263,3108
264,3178
265,3123
266,3170
267,3072
268,3156
269,3090
270,3109
271,3018
272,3023
273,3011
274,2989
275,2903
276,3017
277,2888
278,2954
279,2911
280,2848
281,2828
282,2803
283,2807
284,2824
285,2791
286,2745
287,2738
288,2752
289,2748
290,2687
291,2746
292,2746
293,2607
294,2467
295,2591
296,2566
297,2568
298,2574
299,2477
300,2501
301,2366
302,2293
303,2352
304,2384
305,2347
306,2371
307,2348
308,2281
309,2271
310,2231
311,2194
312,2206
313,2206
314,2204
315,2272
316,2157
317,2146
318,2173
319,2129
320,2105
321,2045
322,2090
323,2072
324,2022
325,1886
326,1950
327,1941
328,1945
329,1970
330,1985
331,1957
332,1865
333,1898
334,1888
335,1810
336,1819
337,1924
338,1878
